lat,lng,RegionName
36.07695283352535,-96.97584943670277,"Stillwater, OK"
30.64836517717465,-93.34173615832167,"DeRidder, LA"
46.92918950464678,-122.82906558904118,"Olympia, WA"
39.475386926127854,-74.65848483266721,"Atlantic City, NJ"
27.731039377856177,-98.09047050305038,"Alice, TX"
27.001563911339918,-99.16987151534185,"Zapata, TX"
42.58119712541739,-72.58602547041598,"Greenfield Town, MA"
35.672829903911506,-85.77969116990623,"McMinnville, TN"
39.043899417794336,-95.80328238311009,"Topeka, KS"
27.38633620172605,-80.88944346736328,"Okeechobee, FL"
40.76135835264832,-86.34830753380362,"Logansport, IN"
43.32226183732356,-114.19742064201279,"Hailey, ID"
44.50376689280775,-100.37013151791137,"Pierre, SD"
39.62754308332399,-106.6933637103493,"Edwards, CO"
37.699794520578145,-122.01781063581237,"San Francisco, CA"
30.236451662681137,-81.79110010633035,"Jacksonville, FL"
30.404391878530117,-84.28843529693853,"Tallahassee, FL"
40.32778414531952,-77.1007856650279,"Harrisburg, PA"
45.596562300724386,-122.47836183917083,"Portland, OR"
38.0893582715597,-84.43371904136929,"Lexington, KY"
46.72885374849609,-100.98813885800601,"Bismarck, ND"
38.735685684714085,-90.35061309305361,"St. Louis, MO"
30.757264151115706,-96.49100664985815,"College Station, TX"
39.53219148878753,-78.80189163106192,"Cumberland, MD"
34.75830304680012,-92.39675154239801,"Little Rock, AR"
43.15404806280534,-76.03717240381143,"Syracuse, NY"
29.428163957956567,-98.60176321955329,"San Antonio, TX"
33.4744227537347,-94.21471170699289,"Texarkana, TX"
28.434037695594988,-81.36131186748011,"Orlando, FL"
43.69525531974253,-70.4528235021151,"Portland, ME"
33.46828815543343,-101.64477630060796,"Lubbock, TX"
41.03192394327859,-91.94849465507144,"Fairfield, IA"
42.71733967824494,-83.22849722888866,"Detroit, MI"
44.49761790252996,-75.06550039327715,"Ogdensburg, NY"
41.72980577569684,-70.2885433896272,"Barnstable Town, MA"
21.458031657597026,-157.97121818360873,"Urban Honolulu, HI"
33.39438740994277,-118.43541005813965,"Los Angeles, CA"
38.33727609431049,-85.67088304917709,"Louisville, KY"
31.187357265503056,-89.22863264583529,"Hattiesburg, MS"
32.601548831438826,-85.35132245670717,"Auburn, AL"
17.995333680378245,-66.38701310413953,"Santa Isabel, PR"
41.54781701065187,-93.94111848201818,"Des Moines, IA"
26.148108576311575,-80.50266443681728,"Miami, FL"
32.818182882900125,-97.02517047765379,"Dallas, TX"
33.28392041254658,-90.94196236742877,"Greenville, MS"
34.090776695627724,-81.04100712021041,"Columbia, SC"
38.802701628297385,-82.98907344748545,"Portsmouth, OH"
38.162478733987804,-79.12015240158318,"Staunton, VA"
38.78057421213037,-120.9969252305516,"Sacramento, CA"
34.0178820410612,-119.70628147399488,"Santa Maria, CA"
35.00675604082545,-89.81529208429548,"Memphis, TN"
35.51123745820438,-86.45549095874944,"Shelbyville, TN"
37.21425818878432,-87.14632053125507,"Central City, KY"
29.692324191858933,-82.4795801998601,"Gainesville, FL"
33.669817630404296,-95.5740477667543,"Paris, TX"
39.505672389235166,-107.66476406062164,"Glenwood Springs, CO"
32.440091526631996,-84.907991095591,"Columbus, GA"
37.36535384860071,-79.21736608335144,"Lynchburg, VA"
39.43446813513861,-104.89550761604875,"Denver, CO"
38.52746428567954,-122.88625059590859,"Santa Rosa, CA"
31.794374343280857,-81.60241002416439,"Hinesville, GA"
31.33244664987422,-92.54047306124383,"Alexandria, LA"
32.91360079358312,-85.39072749106326,"Valley, AL"
40.61810998619257,-108.20708757745848,"Craig, CO"
35.48531943479136,-76.84325808871532,"Washington, NC"
44.49167305936759,-123.43169867393618,"Corvallis, OR"
36.25019523505673,-96.16624340857162,"Tulsa, OK"
31.532886623031324,-90.45391914538324,"Brookhaven, MS"
36.275353338190094,-85.47111834015014,"Cookeville, TN"
48.317035351082176,-101.20263861107553,"Minot, ND"
33.034845971228734,-116.73653263397203,"San Diego, CA"
38.173591435565996,-104.51274366202334,"Pueblo, CO"
38.56443815276439,-95.28644340514477,"Ottawa, KS"
35.58332824216587,-89.28536624785542,"Brownsville, TN"
32.23602653135553,-98.21773416774158,"Stephenville, TX"
40.85065155738959,-82.9198909892987,"Bucyrus, OH"
41.488964353181494,-72.10430975888652,"Norwich, CT"
40.05026528578669,-81.49248904822802,"Cambridge, OH"
32.37321528170044,-94.82905505550319,"Longview, TX"
44.903013451976136,-122.90114826813617,"Salem, OR"
42.24807034924044,-84.42258681119974,"Jackson, MI"
27.89629398696654,-97.42487495508634,"Corpus Christi, TX"
40.67311305832384,-120.59350989108036,"Susanville, CA"
38.473623257044686,-105.43996670455033,"Canon City, CO"
36.58006021513668,-105.63101975395969,"Taos, NM"
40.788424937302125,-89.51484599800983,"Peoria, IL"
31.138914087726878,-82.36511089441139,"Waycross, GA"
40.69923008506753,-123.87604399345538,"Eureka, CA"
41.774045541858875,-86.13461614144919,"South Bend, IN"
31.10884836708038,-93.18153838252131,"Fort Polk South, LA"
36.28784385203343,-92.33782872300633,"Mountain Home, AR"
33.918265341202776,-80.3794231648841,"Sumter, SC"
33.43910730217231,-80.79886287288664,"Orangeburg, SC"
36.92383718429039,-84.04799935242468,"London, KY"
40.7891141321521,-75.40081585248276,"Allentown, PA"
44.33813105936069,-85.3353430878394,"Cadillac, MI"
34.524360664834774,-98.4349725567873,"Lawton, OK"
42.46815349485678,-90.88181925137718,"Dubuque, IA"
40.02847802588577,-91.38574824618223,"Quincy, IL"
43.33861570905227,-75.18158839991308,"Utica, NY"
40.763914190897836,-122.03968841290713,"Redding, CA"
30.570632993612563,-91.13403385938167,"Baton Rouge, LA"
36.21862404764632,-121.24133972119868,"Salinas, CA"
39.93029016701306,-85.39625719266554,"New Castle, IN"
42.091532793657024,-91.63142504685865,"Cedar Rapids, IA"
40.42162652228604,-77.97673273262282,"Huntingdon, PA"
40.99206277763279,-80.33393706336939,"New Castle, PA"
42.92015988396571,-72.25311042503868,"Keene, NH"
35.60962824776084,-88.85006063585692,"Jackson, TN"
18.334305243099514,-66.95585129495433,"Aguadilla, PR"
41.23255966611428,-77.63785995407073,"Lock Haven, PA"
44.700543191123785,-71.4222068093806,"Berlin, NH"
39.438119100498454,-123.39113127817009,"Ukiah, CA"
34.28629098114971,-81.59935760801275,"Newberry, SC"
35.69860575481183,-90.64795530181922,"Jonesboro, AR"
39.137342879746,-93.20259963949648,"Marshall, MO"
28.701817538232845,-82.0794266994383,"The Villages, FL"
43.753549076649264,-88.48885324915454,"Fond du Lac, WI"
42.374284405110025,-73.20524837729276,"Pittsfield, MA"
43.226775366662174,-117.58778371460379,"Ontario, OR"
34.31709259046436,-92.9539632452962,"Malvern, AR"
32.35275770791388,-106.83293866650692,"Las Cruces, NM"
38.268273533770795,-121.9357113056752,"Vallejo, CA"
39.273535820506396,-78.4695497990726,"Winchester, VA"
32.099080237406476,-84.22948195512397,"Americus, GA"
45.90018933303224,-112.6620091713564,"Butte, MT"
33.94918024910755,-83.2154059824868,"Athens, GA"
32.31748016646696,-90.22148786520107,"Jackson, MS"
37.32393868524425,-89.76867940848068,"Cape Girardeau, MO"
39.28957916753551,-80.43329553902679,"Clarksburg, WV"
41.408032504063364,-72.93620426197175,"New Haven, CT"
39.44007256883332,-92.49713739897629,"Moberly, MO"
43.00924485393429,-97.39467634563061,"Yankton, SD"
40.30319753764487,-86.47277256930987,"Frankfort, IN"
43.9372703534046,-122.84775295780757,"Eugene, OR"
48.29575865629002,-114.05205687201486,"Kalispell, MT"
40.84785433369444,-76.70798221866141,"Sunbury, PA"
35.10329317910066,-77.03029751670569,"New Bern, NC"
40.49527404393225,-78.71377427780492,"Johnstown, PA"
34.72959847646037,-96.6833719856536,"Ada, OK"
35.21336964413652,-93.23251861083897,"Russellville, AR"
30.7277499109679,-87.72207057608028,"Daphne, AL"
36.80982567205634,-79.39758933981332,"Danville, VA"
37.82998890316074,-81.93528571194324,"Logan, WV"
37.909743661267754,-81.15786958667584,"Beckley, WV"
32.21128872083827,-95.85846586777238,"Athens, TX"
39.01914254323943,-82.61818560183286,"Jackson, OH"
32.74255571562175,-101.94772421491527,"Lamesa, TX"
32.40933987055222,-83.63998773519754,"Warner Robins, GA"
48.19373308593959,-117.57103591470926,"Spokane, WA"
48.04754641734273,-123.92263194461472,"Port Angeles, WA"
40.759307307974126,-99.82328578379575,"Lexington, NE"
43.27941273252636,-123.16729099396848,"Roseburg, OR"
40.261868091321716,-96.68946704404173,"Beatrice, NE"
40.47048242568455,-113.00820750823422,"Salt Lake City, UT"
40.44214695293782,-81.4722626209633,"New Philadelphia, OH"
41.51124147727298,-91.64950278954277,"Iowa City, IA"
64.80726246686676,-146.56926615782993,"Fairbanks, AK"
41.8875363883461,-84.59312018766627,"Hillsdale, MI"
43.296629705699694,-71.68115729940197,"Concord, NH"
44.24886082356416,-105.54744041374033,"Gillette, WY"
39.14933745387879,-121.5226285583307,"Yuba City, CA"
34.57421076964451,-103.34688755038903,"Clovis, NM"
47.022860786790304,-88.52927161515133,"Houghton, MI"
31.45958433146926,-91.52420822815674,"Natchez, MS"
39.10124297860749,-122.75362441856542,"Clearlake, CA"
44.273432408263695,-72.61604977898986,"Barre, VT"
41.14651174696685,-82.5986795100134,"Norwalk, OH"
34.13794553105409,-83.5681478770668,"Jefferson, GA"
47.63479025641077,-122.64360612192809,"Bremerton, WA"
47.35007586154485,-123.18636851030236,"Shelton, WA"
33.16887091477757,-92.59746952170292,"El Dorado, AR"
36.271671743658594,-90.09122242893756,"Kennett, MO"
40.96188846086164,-77.05996014351825,"Lewisburg, PA"
41.403234420941146,-79.75845448731828,"Oil City, PA"
39.01777974278899,-119.18704786276741,"Fernley, NV"
34.020974064093544,-103.47994926630935,"Portales, NM"
35.6385380206622,-99.00170784621363,"Weatherford, OK"
40.58610662430495,-83.15736304810984,"Marion, OH"
31.552180904714454,-81.91894878370121,"Jesup, GA"
35.28814273139323,-83.1409338489825,"Cullowhee, NC"
42.901234944521995,-74.44011631820605,"Amsterdam, NY"
42.0416519614841,-89.3218467898501,"Rochelle, IL"
47.819089908166134,-120.26385366133219,"Wenatchee, WA"
29.607797294303676,-81.74230285429269,"Palatka, FL"
37.309390253257035,-87.54670406331678,"Madisonville, KY"
32.931668850714715,-109.88821782622638,"Safford, AZ"
41.30702520515446,-104.68874970140844,"Cheyenne, WY"
35.906927754038904,-94.99980895797265,"Tahlequah, OK"
40.6667159688629,-105.46257841635774,"Fort Collins, CO"
35.7335608666553,-75.8677522831308,"Kill Devil Hills, NC"
40.879203386100926,-92.4098188934435,"Ottumwa, IA"
40.22787246512594,-85.3973277159463,"Muncie, IN"
35.927891395270535,-83.11828724690322,"Newport, TN"
42.747531174965154,-88.0594125396992,"Racine, WI"
31.430371232991668,-85.61095741547842,"Ozark, AL"
46.363356477574385,-119.25496822229775,"Kennewick, WA"
40.18417170639384,-87.73384359401574,"Danville, IL"
35.316478132144425,-80.25093220941028,"Albemarle, NC"
31.548929655371953,-82.85492059532523,"Douglas, GA"
47.33587147258765,-92.40752015297225,"Duluth, MN"
34.752251685527355,-83.06742317248302,"Seneca, SC"
35.59535425701669,-77.37353177738498,"Greenville, NC"
27.95027104919271,-81.69732946767758,"Lakeland, FL"
39.21587700494915,-91.8424268342768,"Mexico, MO"
40.61901876411243,-119.65786896513583,"Reno, NV"
37.9343373230824,-121.27300605374975,"Stockton, CA"
32.12762970734911,-81.29929481486155,"Savannah, GA"
22.057683207851838,-159.52459935067833,"Kapaa, HI"
42.915377854178104,-71.72002529974542,"Manchester, NH"
32.181793405602484,-107.75088263915336,"Deming, NM"
34.96522956978894,-102.60542672645917,"Hereford, TX"
44.36974375493766,-96.79079944806449,"Brookings, SD"
40.87212789409519,-91.06053759001962,"Burlington, IA"
30.225097883859117,-82.62160163780761,"Lake City, FL"
39.303947682029744,-120.76272806629947,"Truckee, CA"
35.939739582030555,-77.79446266056684,"Rocky Mount, NC"
33.77483727169395,-85.82630386048143,"Anniston, AL"
35.36438125361521,-78.00027268178061,"Goldsboro, NC"
40.559988586496026,-84.22421429924675,"Wapakoneta, OH"
38.05268945390417,-83.749687460929,"Mount Sterling, KY"
36.22026557901601,-118.80202031475245,"Visalia, CA"
41.92734150810785,-83.53749863651453,"Monroe, MI"
38.995888832152716,-85.62710783580022,"North Vernon, IN"
33.77036165846316,-89.80245083113672,"Grenada, MS"
41.580717480871606,-96.65598178684372,"Fremont, NE"
29.212271129289043,-82.05803626753871,"Ocala, FL"
32.79215360866638,-103.41237333373735,"Hobbs, NM"
44.79048913166106,-106.88623892512187,"Sheridan, WY"
44.45537896476352,-90.04158336139143,"Wisconsin Rapids, WI"
41.39804622306632,-84.99906934201437,"Auburn, IN"
38.02611178684806,-100.97161836719114,"Garden City, KS"
37.19236567659062,-95.74329257552556,"Coffeyville, KS"
35.78077323354283,-83.52244332405907,"Sevierville, TN"
36.77383886664568,-91.88683934862398,"West Plains, MO"
43.64330770879472,-84.38804373943552,"Midland, MI"
44.59040890776618,-74.29926031613691,"Malone, NY"
35.50708972946091,-105.97747164749899,"Santa Fe, NM"
38.909158196162025,-86.03851888765371,"Seymour, IN"
29.8914923180939,-101.15252045100803,"Del Rio, TX"
32.37474036193939,-95.27175680429808,"Tyler, TX"
47.207537371796796,-119.4500748644147,"Moses Lake, WA"
41.343105393182825,-77.06629983513214,"Williamsport, PA"
37.193246315172594,-100.85072007820634,"Liberal, KS"
30.8639234731752,-83.91847288637442,"Thomasville, GA"
38.128313895893776,-84.93276807235395,"Frankfort, KY"
29.692620974495057,-91.44702163869233,"Morgan City, LA"
36.975390714454726,-85.82531900855824,"Glasgow, KY"
19.60121156720921,-155.5210166904976,"Hilo, HI"
44.24205651753686,-94.7256287389495,"New Ulm, MN"
27.761036904080026,-99.33237355292243,"Laredo, TX"
33.607712564848875,-102.34316758669713,"Levelland, TX"
36.416894891687576,-80.69102282686903,"Mount Airy, NC"
37.23781842062505,-96.83776647369007,"Arkansas City, KS"
36.07409056416317,-119.81599730147431,"Hanford, CA"
42.63492579356857,-75.03151402305338,"Oneonta, NY"
33.03511682325277,-80.04502206106504,"Charleston, SC"
41.23922841687591,-80.56692567757274,"Youngstown, OH"
30.26896765134648,-92.81210003866185,"Jennings, LA"
46.9173722896322,-96.96115178352653,"Fargo, ND"
34.59905576568644,-79.6756115190891,"Bennettsville, SC"
27.348524660228644,-82.32409777087669,"North Port, FL"
34.3697596379677,-86.30486726797963,"Albertville, AL"
26.145242210600554,-97.48140372490866,"Brownsville, TX"
32.686234707424816,-92.28589104242764,"Monroe, LA"
39.83519257254982,-94.78517305085889,"St. Joseph, MO"
41.26192150751508,-71.97372886039702,"New York, NY"
39.89901114332893,-75.30861838604287,"Philadelphia, PA"
42.16127976451522,-103.7377701188493,"Scottsbluff, NE"
32.739112810157,-108.38278448724958,"Silver City, NM"
36.20841349755973,-81.16232895469996,"North Wilkesboro, NC"
40.387503885798495,-80.70350715802196,"Weirton, WV"
33.46385808175169,-86.81398683648713,"Birmingham, AL"
39.6600395410873,-91.56757600349891,"Hannibal, MO"
32.17819774783016,-90.86764936565302,"Vicksburg, MS"
41.3822549266921,-70.63977287173604,"Vineyard Haven, MA"
32.36215190834596,-86.40305714222356,"Montgomery, AL"
18.182114542542454,-66.75444477550239,"Adjuntas, PR"
34.685418528374136,-82.4161607995903,"Greenville, SC"
36.25347562427798,-82.33433266725949,"Johnson City, TN"
39.14020739917874,-81.46223338357646,"Parkersburg, WV"
38.47889676055778,-98.75636725513971,"Great Bend, KS"
34.55085130513187,-116.12885923524011,"Riverside, CA"
32.411968172552434,-80.87536069054283,"Hilton Head Island, SC"
37.6986993036114,-87.07252677629403,"Owensboro, KY"
47.12521213865679,-120.67943897161697,"Ellensburg, WA"
35.42812616245447,-84.61520715094525,"Athens, TN"
35.240325896109105,-77.64245614613422,"Kinston, NC"
35.76271485255534,-90.05194370481865,"Blytheville, AR"
44.93929019708736,-91.28273942822628,"Eau Claire, WI"
30.90459912737969,-95.3665187814719,"Huntsville, TX"
30.92951916400053,-81.66601817644177,"St. Marys, GA"
30.687022803772646,-87.15639976609665,"Pensacola, FL"
43.2167287965246,-112.39784373333015,"Blackfoot, ID"
44.19199221475069,-102.89904590103626,"Rapid City, SD"
34.43268455107281,-90.84800153857124,"Helena, AR"
36.7474777729416,-87.56404324780483,"Clarksville, TN"
35.400818779902565,-100.81292223381114,"Pampa, TX"
36.174701251066,-82.84691272746419,"Greeneville, TN"
33.63979567471472,-97.21240911834018,"Gainesville, TX"
26.584103483785395,-81.88399312750133,"Cape Coral, FL"
40.48596505484016,-106.99055482429054,"Steamboat Springs, CO"
41.99253829290627,-80.03301953577147,"Erie, PA"
33.8019008472378,-110.81327791740475,"Payson, AZ"
34.83862989795443,-79.47579779899117,"Laurinburg, NC"
31.363866160105665,-100.67261999022622,"San Angelo, TX"
30.830005763152315,-83.24203091949556,"Valdosta, GA"
36.7573389906947,-119.64669533543479,"Fresno, CA"
30.499403932819753,-89.02065438736449,"Gulfport, MS"
45.78362642469131,-108.71682029628548,"Billings, MT"
43.02054068051061,-88.77529134225162,"Watertown, WI"
20.793036019751277,-156.337150252332,"Kahului, HI"
35.25688493014511,-91.74908295578764,"Searcy, AR"
39.37199394387295,-75.10712559102156,"Vineland, NJ"
26.11091986206037,-81.34687064769075,"Naples, FL"
33.98842760063258,-78.65038351022541,"Myrtle Beach, SC"
29.438667842933572,-90.64666085602869,"Houma, LA"
39.54851526070304,-77.90646486914211,"Hagerstown, MD"
35.67736231994128,-82.04824250152667,"Marion, NC"
41.65498705144809,-105.72354149190659,"Laramie, WY"
40.12491499181587,-109.51744150905948,"Vernal, UT"
42.2481934787654,-73.63089094653627,"Hudson, NY"
39.929565182165874,-77.7215779078095,"Chambersburg, PA"
39.4569057074807,-81.49121381912454,"Marietta, OH"
43.113639065202484,-74.41798803498781,"Gloversville, NY"
30.879677779058877,-84.57619536273329,"Bainbridge, GA"
28.294095037513756,-80.7309102246706,"Palm Bay, FL"
42.45911324759612,-124.15728202728464,"Brookings, OR"
46.90022522917277,-117.52417625308372,"Pullman, WA"
39.017878876167416,-108.46979902814422,"Grand Junction, CO"
48.48171487994422,-121.7661309522748,"Mount Vernon, WA"
31.399328258462386,-85.98901039044345,"Enterprise, AL"
40.331634938251234,-84.2025818899244,"Sidney, OH"
35.613184609514306,-95.37802952172459,"Muskogee, OK"
39.53185661266914,-95.30870025929117,"Atchison, KS"
33.033491956201786,-85.02812115010688,"LaGrange, GA"
40.36079813193308,-94.88133007606325,"Maryville, MO"
40.74576530101685,-84.93671405853009,"Decatur, IN"
26.553869448796682,-81.16469006379275,"Clewiston, FL"
39.746837549561974,-86.20689853350116,"Indianapolis, IN"
40.52449420184095,-98.50117803571513,"Hastings, NE"
40.82925851754426,-81.88844832732684,"Wooster, OH"
41.572468362930586,-97.52144358517788,"Columbus, NE"
37.877361177126915,-91.79351727223477,"Rolla, MO"
38.649632040708816,-88.91899207829609,"Centralia, IL"
33.601925784851936,-90.58882684258157,"Indianola, MS"
42.53627052427789,-92.46850670338702,"Waterloo, IA"
37.36775620406978,-85.3329931044362,"Campbellsville, KY"
29.770136686764285,-95.36936053891156,"Houston, TX"
30.784723466572515,-88.20842409317349,"Mobile, AL"
42.22347351653906,-71.92366272029417,"Worcester, MA"
37.055880751631356,-89.56474492877935,"Sikeston, MO"
39.39372678080133,-87.3431951271245,"Terre Haute, IN"
43.57723577900718,-73.03741676088154,"Rutland, VT"
44.40849741477883,-92.72341950320181,"Red Wing, MN"
47.51009045016955,-93.63092229188766,"Grand Rapids, MN"
34.78144169403431,-85.99750489357213,"Scottsboro, AL"
30.597242617752286,-92.0013580613131,"Opelousas, LA"
40.71840711365761,-81.25293828822909,"Canton, OH"
45.51872811074629,-121.65520359129121,"Hood River, OR"
45.401945929604985,-68.65020454954114,"Bangor, ME"
40.47961444454895,-78.34917411805864,"Altoona, PA"
48.822279759135974,-121.74900177763097,"Bellingham, WA"
38.30058421779036,-76.60629279761177,"California, MD"
41.793753402765,-73.24514750127585,"Torrington, CT"
42.78081006994876,-76.82497063899633,"Seneca Falls, NY"
37.189223686138284,-120.72090348821155,"Merced, CA"
39.86159956954754,-112.35185987867001,"Provo, UT"
41.483707444639755,-91.1121697002802,"Muscatine, IA"
45.93348490551636,-95.4533546870787,"Alexandria, MN"
44.11946801458146,-87.80928853452389,"Manitowoc, WI"
43.62423060526754,-112.43299747390968,"Idaho Falls, ID"
40.47356893595157,-91.4135349629521,"Fort Madison, IA"
45.524005860245396,-119.06429567039785,"Hermiston, OR"
36.3254265550379,-77.54527526718735,"Roanoke Rapids, NC"
42.24878937773378,-85.78447818628692,"Kalamazoo, MI"
37.05687355664164,-94.33996671981322,"Joplin, MO"
34.88084463467882,-88.57996173361924,"Corinth, MS"
38.93503248699108,-94.44405077320087,"Kansas City, MO"
36.26022816786907,-76.27315745670046,"Elizabeth City, NC"
43.350710102468604,-115.4701577562664,"Mountain Home, ID"
33.200383598089466,-83.08568463615524,"Milledgeville, GA"
34.78397274146212,-86.734939787578,"Huntsville, AL"
43.17406868367693,-124.05945138661293,"Coos Bay, OR"
30.262579836458958,-97.65509066331839,"Austin, TX"
40.13412966466746,-84.61945169709968,"Greenville, OH"
43.99509217597313,-86.2498890236201,"Ludington, MI"
45.5215655194395,-98.69609684033468,"Aberdeen, SD"
46.457384864311464,-120.7380125994377,"Yakima, WA"
48.14713305374961,-122.52164072839376,"Oak Harbor, WA"
38.688615762022835,-87.41946650240789,"Vincennes, IN"
44.64252874022702,-123.869912020868,"Newport, OR"
35.343294250343696,-118.72777962905691,"Bakersfield, CA"
45.94639649514369,-88.07919268439919,"Iron Mountain, MI"
40.554994045763124,-104.39296210666143,"Greeley, CO"
37.21513970630469,-119.7665589310564,"Madera, CA"
36.11735459967997,-90.55832667806901,"Paragould, AR"
41.32398837368299,-84.49076944483588,"Defiance, OH"
35.13738826291356,-84.6645530702516,"Cleveland, TN"
36.29896232241781,-88.71990865362842,"Martin, TN"
34.48556989379415,-97.85141891781991,"Duncan, OK"
40.92058903202673,-77.82200624263865,"State College, PA"
34.07945812010946,-99.24178436797402,"Vernon, TX"
47.03728583388451,-113.92135082437044,"Missoula, MT"
30.62888672717611,-90.40664995754761,"Hammond, LA"
18.215227117037443,-66.58374995744313,"Jayuya, PR"
43.98772282912794,-91.78081304935267,"Winona, MN"
41.04468007863712,-76.45640599890852,"Bloomsburg, PA"
35.02201975489773,-90.74828138254959,"Forrest City, AR"
39.337053912657865,-83.06000913622717,"Chillicothe, OH"
41.890278806810116,-74.26252103931508,"Kingston, NY"
44.14230227262765,-120.35629702103749,"Prineville, OR"
38.507357508677046,-122.33283898635342,"Napa, CA"
40.84772277009444,-82.27280780843078,"Ashland, OH"
35.476231467005796,-79.1756936166813,"Sanford, NC"
41.3967248376922,-85.41966712509108,"Kendallville, IN"
39.63684961948381,-85.17797540731071,"Connersville, IN"
46.97962541026844,-98.95637318071925,"Jamestown, ND"
42.91296146607069,-96.97656917058866,"Vermillion, SD"
42.43544392541105,-114.57089764866329,"Twin Falls, ID"
36.04347010229185,-79.39976137086514,"Burlington, NC"
41.002504869336356,-83.66838947752707,"Findlay, OH"
31.426474695543146,-97.09008268541136,"Waco, TX"
35.48014806854837,-104.8163561551536,"Las Vegas, NM"
35.29801808851155,-86.11427948418061,"Tullahoma, TN"
36.33160906199435,-88.30121796856562,"Paris, TN"
30.318240946242287,-98.94676914735993,"Fredericksburg, TX"
41.406921859644086,-118.11094271518002,"Winnemucca, NV"
39.059357109408914,-88.58969584292113,"Effingham, IL"
41.74583951235152,-89.29977131720565,"Dixon, IL"
35.3088525707814,-79.48474178239307,"Pinehurst, NC"
41.032788416674805,-98.27876039595388,"Grand Island, NE"
42.036570939353396,-93.93139990379059,"Boone, IA"
40.485277312525625,-86.11351892353355,"Kokomo, IN"
36.02581774944882,-79.79128573239676,"Greensboro, NC"
31.803963832502685,-85.9408295001587,"Troy, AL"
36.60712271772794,-82.44437542094232,"Kingsport, TN"
36.508383180097304,-108.3204370047621,"Farmington, NM"
33.65358105303119,-88.7778425496395,"West Point, MS"
42.04359407183481,-97.49006378159899,"Norfolk, NE"
42.33191169949167,-89.04229595617818,"Rockford, IL"
44.823676769658746,-94.27287017215639,"Hutchinson, MN"
32.60031540190057,-92.66597410048166,"Ruston, LA"
36.81799744574545,-97.14421434709129,"Ponca City, OK"
42.6685820181708,-88.54163072992097,"Whitewater, WI"
34.57692074141712,-93.14921603629979,"Hot Springs, AR"
39.150088288438255,-74.80170244268388,"Ocean City, NJ"
38.701860391308685,-87.07185405778188,"Washington, IN"
32.08860015581103,-101.47805917321932,"Big Spring, TX"
30.12806004705906,-85.46362155659494,"Panama City, FL"
37.04140172598199,-82.50274075022826,"Big Stone Gap, VA"
43.70639106291666,-83.98731479179733,"Bay City, MI"
42.867173097407054,-90.70632179890941,"Platteville, WI"
45.06614469891829,-93.34471144879996,"Minneapolis, MN"
40.28047017188603,-74.70479630994163,"Trenton, NJ"
34.07745490393383,-91.94998194905432,"Pine Bluff, AR"
41.00110781695726,-78.47592663471656,"DuBois, PA"
36.91048706765662,-121.37694165554034,"San Jose, CA"
45.54486106419817,-111.16925711338115,"Bozeman, MT"
44.48899493847011,-122.5373154486654,"Albany, OR"
42.735458752516166,-95.15100161714642,"Storm Lake, IA"
38.5084071604063,-78.87266440639183,"Harrisonburg, VA"
34.92065822877906,-95.75134319982021,"McAlester, OK"
43.91570171492498,-121.22891213571916,"Bend, OR"
40.36680310573562,-76.45651840663922,"Lebanon, PA"
39.63803231755079,-106.11507621401574,"Breckenridge, CO"
18.098696593898925,-66.36080053047273,"Coamo, PR"
41.42822061463708,-78.64524743887256,"St. Marys, PA"
43.03519827722818,-73.0904886750896,"Bennington, VT"
41.78869214971548,-76.51570821597375,"Sayre, PA"
42.247782407435786,-78.67923096260326,"Olean, NY"
38.042642560768456,-116.47227020449297,"Pahrump, NV"
43.64064262367323,-85.32463223246104,"Big Rapids, MI"
